FECHA,TMAX,TMIN,NOMBRE
6032023,36.2,18,VENADO TUERTO AERO
6032023,30.4,18.8,VICTORICA
6032023,,24.1,VIEDMA AERO
6032023,36,21.2,VILLA DE MARIA DEL RIO SECO
6032023,35.5,18.4,VILLA DOLORES AERO
6032023,32.1,20.3,VILLA GESELL AERO
6032023,32,15.8,VILLA REYNOLDS AERO
5032023,29.7,23.1,AEROPARQUE AERO
5032023,32.8,15.5,AZUL AERO
5032023,36.4,15.2,BAHIA BLANCA AERO
5032023,26.2,10,BARILOCHE AERO
5032023,-5,-13.1,BASE BELGRANO II
5032023,4.2,1.2,BASE CARLINI (EX JUBANY)
5032023,6.5,-2.9,BASE ESPERANZA
5032023,2.9,-4.7,BASE MARAMBIO
5032023,,0,BASE ORCADAS
5032023,3.7,-1.3,BASE SAN MARTIN
5032023,31.7,13.5,BENITO JUAREZ AERO
5032023,26.9,18,BERNARDO DE IRIGOYEN AERO
5032023,35.9,18,BOLIVAR AERO
5032023,32.8,23.5,BUENOS AIRES OBSERVATORIO
5032023,,20,CAMPO DE MAYO AERO
5032023,38,27.2,CATAMARCA AERO
5032023,35.5,21,CERES AERO
5032023,37.5,23.6,CHAMICAL AERO
5032023,30,7.4,CHAPELCO AERO
5032023,36.5,22,CHEPES
5032023,,19,CHILECITO AERO
5032023,37.1,13.2,CIPOLLETTI
5032023,31.6,12.7,COMODORO RIVADAVIA AERO
5032023,34.5,20.4,CONCORDIA AERO
5032023,35.3,18,CORDOBA AERO
5032023,37.2,21.9,CORDOBA OBSERVATORIO
5032023,33.9,12.5,CORONEL PRINGLES AERO
5032023,34.4,13.4,CORONEL SUAREZ AERO
5032023,34.6,22,CORRIENTES AERO
5032023,30,17.6,DOLORES AERO
5032023,28.2,11.6,EL BOLSON AERO
5032023,8.9,6.4,EL CALAFATE AERO
5032023,33.5,23.2,EL PALOMAR AERO
5032023,,,EL TREBOL
5032023,35.4,18,ESCUELA DE AVIACION MILITAR AERO
5032023,24.5,,ESQUEL AERO
5032023,33.6,21.8,EZEIZA AERO
5032023,35.5,22,FORMOSA AERO
5032023,39,18.6,GENERAL PICO AERO
5032023,19.6,4.5,GOBERNADOR GREGORES AERO
5032023,37,21.2,GUALEGUAYCHU AERO
5032023,29.6,18.7,IGUAZU AERO
5032023,35,19.5,ITUZAINGO
5032023,,,JACHAL
5032023,32.4,19.4,JUJUY AERO
5032023,28.5,16.2,JUJUY U N
5032023,38.1,19.2,JUNIN AERO
5032023,31.8,21.3,LA PLATA AERO
5032023,21.6,5.8,LA QUIACA OBSERVATORIO
5032023,39.3,19.7,LA RIOJA AERO
5032023,39.3,17.8,LABOULAYE AERO
5032023,34,14.8,LAS FLORES
5032023,36.5,23.6,LAS LOMITAS
5032023,33,13.2,MALARGUE AERO
5032023,31.5,10,MAQUINCHAO
5032023,27.9,15.2,MAR DEL PLATA AERO
5032023,37,20.4,MARCOS JUAREZ AERO
5032023,35.5,,MARIANO MORENO AERO
5032023,36.9,20.2,MENDOZA AERO
5032023,34.2,20,MENDOZA OBSERVATORIO
5032023,34.6,22.5,MERCEDES AERO (CTES)
5032023,,23,MERLO AERO
5032023,33.5,18.5,METAN
5032023,,22,MONTE CASEROS AERO
5032023,35,22.4,MORON AERO
5032023,35.4,12,NEUQUEN AERO
5032023,38.1,17.9,NUEVE DE JULIO
5032023,,,OBERA
5032023,32.6,16.1,OLAVARRIA AERO
5032023,35.1,22.9,ORAN AERO
5032023,36.4,23.3,PARANA AERO
5032023,30,17.4,PASO DE INDIOS
5032023,33.9,21.5,PASO DE LOS LIBRES AERO
5032023,37.9,18.1,PEHUAJO AERO
5032023,,6,PERITO MORENO AERO
5032023,33.4,16.8,PIGUE AERO
5032023,36.2,20.8,PILAR OBSERVATORIO
5032023,31.6,21.5,POSADAS AERO
5032023,34.7,19.9,PRESIDENCIA ROQUE SAENZ PEÑA AERO
5032023,26,7.7,PUERTO DESEADO AERO
5032023,36.3,14.6,PUERTO MADRYN AERO
5032023,29,19.5,PUNTA INDIO B.A.
5032023,36.5,22.7,RAFAELA AERO
5032023,34.8,22.2,RECONQUISTA AERO
5032023,33.5,20.7,RESISTENCIA AERO
5032023,36.5,20.7,RIO CUARTO AERO
5032023,12,2.4,RIO GALLEGOS AERO
5032023,11.4,-5.4,RIO GRANDE B.A.
5032023,38,24.3,RIVADAVIA
5032023,37.4,20.2,ROSARIO AERO
5032023,27.2,16.6,SALTA AERO
5032023,38.2,14.5,SAN ANTONIO OESTE AERO
5032023,,,SAN CARLOS (MZA)
5032023,32,22.6,SAN FERNANDO AERO
5032023,38.4,19.6,SAN JUAN AERO
5032023,21,8.3,SAN JULIAN AERO
5032023,36,23.5,SAN LUIS AERO
5032023,37.5,20.3,SAN MARTIN (MZA)
5032023,37.5,15.1,SAN RAFAEL AERO
5032023,22,7.1,SANTA CRUZ AERO
5032023,38.2,17.4,SANTA ROSA AERO
5032023,36,,SANTA ROSA DE CONLARA AERO
5032023,37.4,21.7,SANTIAGO DEL ESTERO AERO
5032023,37.5,21.3,SAUCE VIEJO AERO
5032023,36.8,22.7,SUNCHALES AERO
5032023,31.4,15.2,TANDIL AERO
5032023,35.7,22.8,TARTAGAL AERO
5032023,37.7,23.7,TERMAS DE RIO HONDO AERO
5032023,36,18,TINOGASTA
5032023,37,12.7,TRELEW AERO
5032023,,19.4,TRENQUE LAUQUEN
5032023,33.7,13,TRES ARROYOS
5032023,36.1,20.6,TUCUMAN AERO
5032023,6.4,-0.2,USHUAIA AERO
5032023,30.1,13.3,USPALLATA
5032023,37.2,19.2,VENADO TUERTO AERO
5032023,,,VICTORICA
5032023,,16,VIEDMA AERO
5032023,35.8,18.6,VILLA DE MARIA DEL RIO SECO
5032023,37.1,20.8,VILLA DOLORES AERO
5032023,29.7,17,VILLA GESELL AERO
5032023,37.5,14.4,VILLA REYNOLDS AERO
4032023,34.7,23.6,AEROPARQUE AERO
4032023,29.6,18.1,AZUL AERO
4032023,28.5,13.4,BAHIA BLANCA AERO
4032023,25.1,0.7,BARILOCHE AERO
4032023,-1.8,-8.5,BASE BELGRANO II
4032023,3.2,0.4,BASE CARLINI (EX JUBANY)
4032023,5.5,-2.4,BASE ESPERANZA
4032023,-1.3,-4.7,BASE MARAMBIO
4032023,1.7,-0.6,BASE ORCADAS
4032023,4.1,-1,BASE SAN MARTIN
4032023,27.8,16,BENITO JUAREZ AERO
4032023,26.7,18.3,BERNARDO DE IRIGOYEN AERO
4032023,30.3,18,BOLIVAR AERO
4032023,36.3,24.6,BUENOS AIRES OBSERVATORIO
4032023,,21.4,CAMPO DE MAYO AERO
4032023,38.5,22.2,CATAMARCA AERO
4032023,34.5,20.5,CERES AERO
4032023,37,20.2,CHAMICAL AERO
4032023,27.9,2.2,CHAPELCO AERO
4032023,35.5,21,CHEPES
4032023,,17.5,CHILECITO AERO
4032023,32,13.2,CIPOLLETTI
4032023,17.4,10.8,COMODORO RIVADAVIA AERO
4032023,34.2,19.7,CONCORDIA AERO
4032023,35.6,14.5,CORDOBA AERO
4032023,37.5,20.2,CORDOBA OBSERVATORIO
4032023,27.5,14.2,CORONEL PRINGLES AERO
4032023,30.2,16,CORONEL SUAREZ AERO
4032023,32.3,22.1,CORRIENTES AERO
4032023,27.5,19.6,DOLORES AERO
4032023,26.6,3,EL BOLSON AERO
4032023,12.4,2.8,EL CALAFATE AERO
4032023,34.9,23.3,EL PALOMAR AERO
4032023,34.8,17.5,ESCUELA DE AVIACION MILITAR AERO
4032023,21.5,,ESQUEL AERO
4032023,34.9,23.3,EZEIZA AERO
4032023,35,23.1,FORMOSA AERO
4032023,32.1,16.7,GENERAL PICO AERO
4032023,13.6,4,GOBERNADOR GREGORES AERO
4032023,36.4,20,GUALEGUAYCHU AERO
4032023,32.2,21.4,IGUAZU AERO
4032023,32.5,22,ITUZAINGO
4032023,33,18,JACHAL
4032023,33.2,18.9,JUJUY AERO
4032023,32,15.8,JUJUY U N
4032023,37.6,19.5,JUNIN AERO
4032023,32.7,22.9,LA PLATA AERO
4032023,22,7.4,LA QUIACA OBSERVATORIO
4032023,38.6,21.9,LA RIOJA AERO
4032023,,18.7,LABOULAYE AERO
4032023,29,20.3,LAS FLORES
4032023,37,22.8,LAS LOMITAS
4032023,29.6,11.2,MALARGUE AERO
4032023,27,3.5,MAQUINCHAO
4032023,26.9,17.5,MAR DEL PLATA AERO
4032023,37,19,MARCOS JUAREZ AERO
4032023,35.5,,MARIANO MORENO AERO
4032023,32.4,21.4,MENDOZA AERO
4032023,30.2,20,MENDOZA OBSERVATORIO
4032023,33.1,21.5,MERCEDES AERO (CTES)
4032023,,23.5,MERLO AERO
4032023,32,18.5,METAN
4032023,,22,MONTE CASEROS AERO
4032023,34.8,24.4,MORON AERO
4032023,30.6,12.6,NEUQUEN AERO
4032023,32.5,22.3,NUEVE DE JULIO
4032023,27,21,OBERA
4032023,27.6,17.4,OLAVARRIA AERO
4032023,34.6,22.4,ORAN AERO
4032023,36.4,22,PARANA AERO
4032023,24.5,6.4,PASO DE INDIOS
4032023,32.9,22,PASO DE LOS LIBRES AERO
4032023,32,19.2,PEHUAJO AERO
4032023,,6.5,PERITO MORENO AERO
4032023,30.2,16.7,PIGUE AERO
4032023,36,19,PILAR OBSERVATORIO
4032023,30.7,22.8,POSADAS AERO
4032023,33.5,20.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
4032023,16.8,5.5,PUERTO DESEADO AERO
4032023,26.4,5.8,PUERTO MADRYN AERO
4032023,28.2,22,PUNTA INDIO B.A.
4032023,34.9,19.8,RAFAELA AERO
4032023,32.1,21.5,RECONQUISTA AERO
4032023,34.5,20.9,RESISTENCIA AERO
4032023,34,20,RIO CUARTO AERO
4032023,13,1.6,RIO GALLEGOS AERO
4032023,12.7,1.7,RIO GRANDE B.A.
4032023,37,23.3,RIVADAVIA
4032023,37.2,19.1,ROSARIO AERO
4032023,31,15.7,SALTA AERO
4032023,30.1,6.5,SAN ANTONIO OESTE AERO
4032023,,15.1,SAN CARLOS (MZA)
4032023,34.9,23,SAN FERNANDO AERO
4032023,36.5,23.2,SAN JUAN AERO
4032023,15.6,3.9,SAN JULIAN AERO
4032023,34.6,23.1,SAN LUIS AERO
4032023,33.6,20.2,SAN MARTIN (MZA)
4032023,32,14.9,SAN RAFAEL AERO
4032023,12.5,0.4,SANTA CRUZ AERO
4032023,33.5,17.6,SANTA ROSA AERO
4032023,35,,SANTA ROSA DE CONLARA AERO
4032023,35.9,19.8,SANTIAGO DEL ESTERO AERO
4032023,36.1,20.8,SAUCE VIEJO AERO
4032023,36.2,20.6,SUNCHALES AERO
4032023,27.3,17.4,TANDIL AERO
4032023,35,22,TARTAGAL AERO
4032023,36.2,22.2,TERMAS DE RIO HONDO AERO
4032023,34.5,21,TINOGASTA
4032023,28.5,4.4,TRELEW AERO
4032023,,17.9,TRENQUE LAUQUEN
4032023,26.4,15.4,TRES ARROYOS
4032023,34.4,20,TUCUMAN AERO
4032023,8.4,2.8,USHUAIA AERO
4032023,30.3,13.8,USPALLATA
4032023,37.4,18.5,VENADO TUERTO AERO
4032023,,7.4,VIEDMA AERO
4032023,36.2,16.9,VILLA DE MARIA DEL RIO SECO
4032023,36,18.5,VILLA DOLORES AERO
4032023,25.3,18.7,VILLA GESELL AERO
4032023,33,17.6,VILLA REYNOLDS AERO
3032023,32.1,23.9,AEROPARQUE AERO
3032023,36.4,15.8,AZUL AERO
3032023,39.2,13.8,BAHIA BLANCA AERO
3032023,21,13.5,BARILOCHE AERO
3032023,-3,-9.1,BASE BELGRANO II
3032023,4.5,1.1,BASE CARLINI (EX JUBANY)
3032023,1.5,-2.7,BASE ESPERANZA
3032023,-1.3,-5,BASE MARAMBIO
3032023,2.7,0,BASE ORCADAS
3032023,3.7,-0.8,BASE SAN MARTIN
3032023,37,15.8,BENITO JUAREZ AERO
3032023,20.8,18.6,BERNARDO DE IRIGOYEN AERO
3032023,38.3,15.6,BOLIVAR AERO
3032023,35.4,25.4,BUENOS AIRES OBSERVATORIO
3032023,,22.7,CAMPO DE MAYO AERO
3032023,38,23.4,CATAMARCA AERO
3032023,31.5,,CERES AERO
3032023,35,19.9,CHAMICAL AERO
3032023,23.4,13,CHAPELCO AERO
3032023,34,21,CHEPES
3032023,,17.5,CHILECITO AERO
3032023,33,15.7,CIPOLLETTI
3032023,24,16.5,COMODORO RIVADAVIA AERO
3032023,33.7,21.5,CONCORDIA AERO
3032023,33.4,14.4,CORDOBA AERO
3032023,35.2,20.6,CORDOBA OBSERVATORIO
3032023,38.1,13,CORONEL PRINGLES AERO
3032023,38,11.4,CORONEL SUAREZ AERO
3032023,28.8,21.5,CORRIENTES AERO
3032023,37.8,17.6,DOLORES AERO
3032023,26.4,8,EL BOLSON AERO
3032023,12.4,3.5,EL CALAFATE AERO
3032023,36,22.5,EL PALOMAR AERO
3032023,,,EL TREBOL
3032023,33.4,16,ESCUELA DE AVIACION MILITAR AERO
3032023,20.6,,ESQUEL AERO
3032023,36.7,24.3,EZEIZA AERO
3032023,31.8,22.1,FORMOSA AERO
3032023,38.5,16,GENERAL PICO AERO
3032023,15.4,4.5,GOBERNADOR GREGORES AERO
3032023,34.7,21,GUALEGUAYCHU AERO
3032023,24,20.7,IGUAZU AERO
3032023,31,21.5,ITUZAINGO
3032023,36,12,JACHAL
3032023,31,17.8,JUJUY AERO
3032023,29.7,15.2,JUJUY U N
3032023,36.7,18.5,JUNIN AERO
3032023,35.4,25.4,LA PLATA AERO
3032023,22,8,LA QUIACA OBSERVATORIO
3032023,37.6,21.1,LA RIOJA AERO
3032023,37.5,17.9,LABOULAYE AERO
3032023,37.5,19.5,LAS FLORES
3032023,33.5,21.4,LAS LOMITAS
3032023,32.6,14.5,MALARGUE AERO
3032023,26.8,10,MAQUINCHAO
3032023,34.6,18,MAR DEL PLATA AERO
3032023,34.2,16.8,MARCOS JUAREZ AERO
3032023,36,,MARIANO MORENO AERO
3032023,36.8,19.6,MENDOZA AERO
3032023,34.8,18.5,MENDOZA OBSERVATORIO
3032023,29,22.4,MERCEDES AERO (CTES)
3032023,,24.2,MERLO AERO
3032023,32.4,17.7,METAN
3032023,,22.4,MONTE CASEROS AERO
3032023,36,24.4,MORON AERO
3032023,32.2,14.2,NEUQUEN AERO
3032023,38.3,18.6,NUEVE DE JULIO
3032023,26,21,OBERA
3032023,36.5,15.5,OLAVARRIA AERO
3032023,34.5,21.5,ORAN AERO
3032023,32.9,21.3,PARANA AERO
3032023,22.5,13.9,PASO DE INDIOS
3032023,30,21.8,PASO DE LOS LIBRES AERO
3032023,39.1,15.7,PEHUAJO AERO
3032023,,8,PERITO MORENO AERO
3032023,37,15.8,PIGUE AERO
3032023,33.3,20.3,PILAR OBSERVATORIO
3032023,27.2,22.6,POSADAS AERO
3032023,30.1,20.6,PRESIDENCIA ROQUE SAENZ PEÑA AERO
3032023,22.4,11,PUERTO DESEADO AERO
3032023,30,14.8,PUERTO MADRYN AERO
3032023,35.3,21.6,PUNTA INDIO B.A.
3032023,32.5,19.4,RAFAELA AERO
3032023,30.8,20.8,RECONQUISTA AERO
3032023,29.5,21.4,RESISTENCIA AERO
3032023,35.2,18.9,RIO CUARTO AERO
3032023,13.8,4.6,RIO GALLEGOS AERO
3032023,12,1.2,RIO GRANDE B.A.
3032023,36,20.3,RIVADAVIA
3032023,34,18.7,ROSARIO AERO
3032023,28.4,15,SALTA AERO
3032023,33.6,17,SAN ANTONIO OESTE AERO
3032023,36,13.9,SAN CARLOS (MZA)
3032023,34.4,22.8,SAN FERNANDO AERO
3032023,38.8,20,SAN JUAN AERO
3032023,18.9,5.2,SAN JULIAN AERO
3032023,36,21.7,SAN LUIS AERO
3032023,38.5,19.1,SAN MARTIN (MZA)
3032023,37.6,15.1,SAN RAFAEL AERO
3032023,18.4,3.4,SANTA CRUZ AERO
3032023,40.7,15.9,SANTA ROSA AERO
3032023,34.1,,SANTA ROSA DE CONLARA AERO
3032023,33.4,18.8,SANTIAGO DEL ESTERO AERO
3032023,33.1,19.4,SAUCE VIEJO AERO
3032023,32.4,18.8,SUNCHALES AERO
3032023,35.4,16.5,TANDIL AERO
3032023,34,24,TARTAGAL AERO
3032023,34.6,20.5,TERMAS DE RIO HONDO AERO
3032023,35.5,17.5,TINOGASTA
3032023,29,12.4,TRELEW AERO
3032023,,17.3,TRENQUE LAUQUEN
3032023,38.7,14.7,TRES ARROYOS
3032023,33.5,19.6,TUCUMAN AERO
3032023,6.9,2.8,USHUAIA AERO
3032023,31.2,14.6,USPALLATA
3032023,35,18,VENADO TUERTO AERO
3032023,,16.5,VIEDMA AERO
3032023,32.5,14.6,VILLA DE MARIA DEL RIO SECO
3032023,34.7,17.6,VILLA DOLORES AERO
3032023,36,18.7,VILLA GESELL AERO
3032023,37,15,VILLA REYNOLDS AERO
2032023,34.3,23.5,AEROPARQUE AERO
2032023,33.4,16.7,AZUL AERO
2032023,30.1,14.7,BAHIA BLANCA AERO
2032023,26.8,11.3,BARILOCHE AERO
2032023,-6.3,-11.9,BASE BELGRANO II
2032023,3,1,BASE CARLINI (EX JUBANY)
2032023,1.2,-4.5,BASE ESPERANZA
2032023,-1.3,-5.2,BASE MARAMBIO
2032023,3.3,0.8,BASE ORCADAS
2032023,3.5,-2.4,BASE SAN MARTIN
2032023,29.7,13.2,BENITO JUAREZ AERO
2032023,24.6,19.2,BERNARDO DE IRIGOYEN AERO
2032023,35.6,14.5,BOLIVAR AERO
2032023,38,25.1,BUENOS AIRES OBSERVATORIO
2032023,,23,CAMPO DE MAYO AERO
2032023,37.4,18.4,CATAMARCA AERO
2032023,31.5,20,CERES AERO
2032023,36,17,CHAMICAL AERO
2032023,29.6,10.8,CHAPELCO AERO
2032023,35.5,19,CHEPES
2032023,,17,CHILECITO AERO
2032023,33.1,15.5,CIPOLLETTI
2032023,28.7,10.8,COMODORO RIVADAVIA AERO
2032023,32.5,22.9,CONCORDIA AERO
2032023,35.2,16.6,CORDOBA AERO
2032023,37.8,19.2,CORDOBA OBSERVATORIO
2032023,31.1,12.5,CORONEL PRINGLES AERO
2032023,34,13.5,CORONEL SUAREZ AERO
2032023,26.6,20.2,CORRIENTES AERO
2032023,35.4,19.6,DOLORES AERO
2032023,28.8,10.2,EL BOLSON AERO
2032023,17.9,4.5,EL CALAFATE AERO
2032023,39.5,23,EL PALOMAR AERO
2032023,,,EL TREBOL
2032023,35.8,18,ESCUELA DE AVIACION MILITAR AERO
2032023,24.3,,ESQUEL AERO
2032023,39.1,23.3,EZEIZA AERO
2032023,28,20.3,FORMOSA AERO
2032023,36.5,16,GENERAL PICO AERO
2032023,22.6,6.5,GOBERNADOR GREGORES AERO
2032023,36.9,21.5,GUALEGUAYCHU AERO
2032023,27.3,21,IGUAZU AERO
2032023,31.5,22,ITUZAINGO
2032023,34.5,10.5,JACHAL
2032023,32,19.4,JUJUY AERO
2032023,29.4,19.2,JUJUY U N
2032023,38.5,17.2,JUNIN AERO
2032023,38.6,24.8,LA PLATA AERO
2032023,22.7,9.2,LA QUIACA OBSERVATORIO
2032023,36.9,18.5,LA RIOJA AERO
2032023,36.7,15.9,LABOULAYE AERO
2032023,36.5,20.5,LAS FLORES
2032023,31.4,21.8,LAS LOMITAS
2032023,29.9,10.3,MALARGUE AERO
2032023,29,8,MAQUINCHAO
2032023,26.7,16.2,MAR DEL PLATA AERO
2032023,36,17.1,MARCOS JUAREZ AERO
2032023,39.2,,MARIANO MORENO AERO
2032023,35.2,18.4,MENDOZA AERO
2032023,32.4,18.2,MENDOZA OBSERVATORIO
2032023,27.4,22,MERCEDES AERO (CTES)
2032023,,23.9,MERLO AERO
2032023,31.6,19,METAN
2032023,,23.8,MONTE CASEROS AERO
2032023,38.9,24.1,MORON AERO
2032023,32.1,15.5,NEUQUEN AERO
2032023,40,21.4,NUEVE DE JULIO
2032023,30,21,OBERA
2032023,32.6,17.5,OLAVARRIA AERO
2032023,31.7,22.2,ORAN AERO
2032023,34,21.8,PARANA AERO
2032023,27,11.8,PASO DE INDIOS
2032023,27.5,22,PASO DE LOS LIBRES AERO
2032023,36.6,15.4,PEHUAJO AERO
2032023,,9,PERITO MORENO AERO
2032023,33.5,17.8,PIGUE AERO
2032023,36.1,17.6,PILAR OBSERVATORIO
2032023,31,22.3,POSADAS AERO
2032023,25.5,19,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2032023,26.5,4.8,PUERTO DESEADO AERO
2032023,31,12.6,PUERTO MADRYN AERO
2032023,33,22,PUNTA INDIO B.A.
2032023,33.2,19.7,RAFAELA AERO
2032023,25.1,21.9,RECONQUISTA AERO
2032023,24.8,19.5,RESISTENCIA AERO
2032023,35,18.3,RIO CUARTO AERO
2032023,24.5,5,RIO GALLEGOS AERO
2032023,14.2,0.9,RIO GRANDE B.A.
2032023,34.5,22.8,RIVADAVIA
2032023,35.6,20.4,ROSARIO AERO
2032023,29.5,17.7,SALTA AERO
2032023,33,10,SAN ANTONIO OESTE AERO
2032023,33.9,13.9,SAN CARLOS (MZA)
2032023,38.3,21.5,SAN FERNANDO AERO
2032023,37,17.5,SAN JUAN AERO
2032023,24.6,4.9,SAN JULIAN AERO
2032023,35.5,19.7,SAN LUIS AERO
2032023,36.2,16.5,SAN MARTIN (MZA)
2032023,32.6,18.1,SAN RAFAEL AERO
2032023,24.2,6.2,SANTA CRUZ AERO
2032023,36.1,15.6,SANTA ROSA AERO
2032023,34.6,,SANTA ROSA DE CONLARA AERO
2032023,33.8,18.4,SANTIAGO DEL ESTERO AERO
2032023,35.1,20,SAUCE VIEJO AERO
2032023,33.6,19.9,SUNCHALES AERO
2032023,29.6,15.2,TANDIL AERO
2032023,30.4,21,TARTAGAL AERO
2032023,35,18.5,TERMAS DE RIO HONDO AERO
2032023,35.5,16.5,TINOGASTA
2032023,31.6,13.4,TRELEW AERO
2032023,,17,TRENQUE LAUQUEN
2032023,30.7,14.4,TRES ARROYOS
2032023,33.7,20.7,TUCUMAN AERO
2032023,10.9,1.5,USHUAIA AERO
2032023,31.6,11.5,USPALLATA
2032023,37,17.5,VENADO TUERTO AERO
2032023,,11,VIEDMA AERO
2032023,34.3,15.8,VILLA DE MARIA DEL RIO SECO
2032023,34.4,17.2,VILLA DOLORES AERO
2032023,25,18.5,VILLA GESELL AERO
2032023,36,14.3,VILLA REYNOLDS AERO
1032023,34.1,23.5,AEROPARQUE AERO
1032023,36,19.4,AZUL AERO
1032023,34.5,20.9,BAHIA BLANCA AERO
1032023,19.7,13,BARILOCHE AERO
1032023,-8.6,-13.1,BASE BELGRANO II
1032023,4,0.5,BASE CARLINI (EX JUBANY)
1032023,1.2,-4.2,BASE ESPERANZA
1032023,-0.8,-4.8,BASE MARAMBIO
1032023,5,0,BASE ORCADAS
1032023,3.7,0.3,BASE SAN MARTIN
1032023,35.5,18.7,BENITO JUAREZ AERO
1032023,27.3,17,BERNARDO DE IRIGOYEN AERO
1032023,37.7,19,BOLIVAR AERO
1032023,37.6,25.5,BUENOS AIRES OBSERVATORIO
1032023,,23.6,CAMPO DE MAYO AERO
1032023,32.2,23.2,CATAMARCA AERO
1032023,33.5,21.5,CERES AERO
1032023,31.8,19.4,CHAMICAL AERO
1032023,24.6,12.2,CHAPELCO AERO
1032023,31,19,CHEPES
1032023,,,CHILECITO AERO
1032023,33,18.7,CIPOLLETTI
1032023,23.8,14.8,COMODORO RIVADAVIA AERO
1032023,37.2,23.5,CONCORDIA AERO
1032023,31.3,19.5,CORDOBA AERO
1032023,33,23,CORDOBA OBSERVATORIO
1032023,37.1,18.8,CORONEL PRINGLES AERO
1032023,37.6,18.9,CORONEL SUAREZ AERO
1032023,35.1,24.5,CORRIENTES AERO
1032023,37.3,20.1,DOLORES AERO
1032023,23.5,7.5,EL BOLSON AERO
1032023,11.4,4,EL CALAFATE AERO
1032023,37.9,23,EL PALOMAR AERO
1032023,,,EL TREBOL
1032023,31,19,ESCUELA DE AVIACION MILITAR AERO
1032023,18.2,,ESQUEL AERO
1032023,38.1,25,EZEIZA AERO
1032023,34.1,22.6,FORMOSA AERO
1032023,38,19.3,GENERAL PICO AERO
1032023,17.2,9,GOBERNADOR GREGORES AERO
1032023,37.8,23.1,GUALEGUAYCHU AERO
1032023,30,19.1,IGUAZU AERO
1032023,34,21,ITUZAINGO
1032023,31.5,14,JACHAL
1032023,34.6,18.4,JUJUY AERO
1032023,31,15.8,JUJUY U N
1032023,37.6,19.5,JUNIN AERO
1032023,37,24.5,LA PLATA AERO
1032023,24.6,7,LA QUIACA OBSERVATORIO
1032023,32.5,20.1,LA RIOJA AERO
1032023,35.1,18.9,LABOULAYE AERO
1032023,36.5,20.5,LAS FLORES
1032023,30,23,LAS LOMITAS
1032023,32.3,14.1,MALARGUE AERO
1032023,26,10.5,MAQUINCHAO
1032023,34,19.7,MAR DEL PLATA AERO
1032023,35.4,18.2,MARCOS JUAREZ AERO
1032023,38,,MARIANO MORENO AERO
1032023,31.8,18.4,MENDOZA AERO
1032023,30.3,16.9,MENDOZA OBSERVATORIO
1032023,36.6,22.5,MERCEDES AERO (CTES)
1032023,,25,MERLO AERO
1032023,31.2,18.5,METAN
1032023,,23,MONTE CASEROS AERO
1032023,37.8,24.3,MORON AERO
1032023,33,17.5,NEUQUEN AERO
1032023,37.9,20.7,NUEVE DE JULIO
1032023,32,21,OBERA
1032023,35.9,17.9,OLAVARRIA AERO
1032023,35.8,24.6,ORAN AERO
1032023,35.5,21.2,PARANA AERO
1032023,22.8,12.5,PASO DE INDIOS
1032023,37.5,22,PASO DE LOS LIBRES AERO
1032023,38.4,20.7,PEHUAJO AERO
1032023,,10,PERITO MORENO AERO
1032023,36.5,17.4,PIGUE AERO
1032023,31.9,20.9,PILAR OBSERVATORIO
1032023,33,22,POSADAS AERO
1032023,34.5,21,PRESIDENCIA ROQUE SAENZ PEÑA AERO
1032023,21.9,7.2,PUERTO DESEADO AERO
1032023,27,14.6,PUERTO MADRYN AERO
1032023,36,23,PUNTA INDIO B.A.
1032023,34.2,20.8,RAFAELA AERO
1032023,36.1,21.6,RECONQUISTA AERO
1032023,35,22.2,RESISTENCIA AERO
1032023,31,22.4,RIO CUARTO AERO
1032023,14,5.2,RIO GALLEGOS AERO
1032023,12.6,3.2,RIO GRANDE B.A.
1032023,37,25.3,RIVADAVIA
1032023,37.2,20.2,ROSARIO AERO
1032023,31.2,16,SALTA AERO
1032023,31.1,11.6,SAN ANTONIO OESTE AERO
1032023,33.5,11.9,SAN CARLOS (MZA)
1032023,37,23.1,SAN FERNANDO AERO
1032023,34.2,17.3,SAN JUAN AERO
1032023,18.6,9.9,SAN JULIAN AERO
1032023,33.3,19.3,SAN LUIS AERO
1032023,32.7,18.1,SAN MARTIN (MZA)
1032023,34.7,19.1,SAN RAFAEL AERO
1032023,18.2,7.4,SANTA CRUZ AERO
1032023,38.8,21,SANTA ROSA AERO
1032023,28.1,,SANTA ROSA DE CONLARA AERO
1032023,34.8,21.1,SANTIAGO DEL ESTERO AERO
1032023,36.1,22.2,SAUCE VIEJO AERO
1032023,34.2,21,SUNCHALES AERO
1032023,35.1,17,TANDIL AERO
1032023,34.6,24.3,TARTAGAL AERO
1032023,33.6,23,TERMAS DE RIO HONDO AERO
1032023,33,21.4,TINOGASTA
1032023,30,16.3,TRELEW AERO
1032023,,21.3,TRENQUE LAUQUEN
1032023,35.8,20.3,TRES ARROYOS
1032023,34.2,22,TUCUMAN AERO
1032023,8.9,3.4,USHUAIA AERO
1032023,30.5,11.7,USPALLATA
1032023,35.5,17.6,VENADO TUERTO AERO
1032023,,14.3,VIEDMA AERO
1032023,29.4,19.5,VILLA DE MARIA DEL RIO SECO
1032023,29.8,19.2,VILLA DOLORES AERO
1032023,34.6,20,VILLA GESELL AERO
